nohup: ignoring input
Generated base_lrs: ['0.100', '0.146', '0.213', '0.311', '0.453', '0.662', '0.965', '1.409', '2.056', '3.000']
=================================================================================
STARTING GRID SEARCH | Depths: [3, 6, 9] | LRs: [0.1, 0.14592328029610852, 0.21293603732376645, 0.3107232505953859, 0.4534175599114845, 0.6616417768614112, 0.9654893846056297, 1.408873780927246, 2.0558748363608466, 3.0] | Seeds: [42, 111, 1356]
=================================================================================

[Processing Depth 3] Saving to: depth-decoupled-var01ep20-depth:3-width:256-seeds_averaged.json
   -> LR: 0.1 Started across 3 seeds
   [Seed 111 | Ep 16/20] Train Loss: 1.4670, Train Acc: 0.4637 | Valid Loss: 1.4334, Valid Acc: 0.4834 | Test Loss: 1.4459, Test Acc: 0.4763
   [Seed 111 | Ep 17/20] Train Loss: 1.4784, Train Acc: 0.4569 | Valid Loss: 1.4580, Valid Acc: 0.4703 | Test Loss: 1.4807, Test Acc: 0.4613
   [Seed 111 | Ep 18/20] Train Loss: 1.4589, Train Acc: 0.4613 | Valid Loss: 1.4221, Valid Acc: 0.4752 | Test Loss: 1.4407, Test Acc: 0.4709
   [Seed 111 | Ep 19/20] Train Loss: 1.4671, Train Acc: 0.4638 | Valid Loss: 1.4216, Valid Acc: 0.4791 | Test Loss: 1.4395, Test Acc: 0.4820
   [Seed 111 | Ep 20/20] Train Loss: 1.4316, Train Acc: 0.4729 | Valid Loss: 1.3843, Valid Acc: 0.4913 | Test Loss: 1.4085, Test Acc: 0.4886
   [Seed 1356 | Ep 1/20] Train Loss: 2.0159, Train Acc: 0.2425 | Valid Loss: 2.0109, Valid Acc: 0.2401 | Test Loss: 2.0092, Test Acc: 0.2417
   [Seed 1356 | Ep 2/20] Train Loss: 2.0353, Train Acc: 0.2502 | Valid Loss: 2.0033, Valid Acc: 0.2830 | Test Loss: 2.0099, Test Acc: 0.2736
   [Seed 1356 | Ep 3/20] Train Loss: 1.9843, Train Acc: 0.2699 | Valid Loss: 1.9501, Valid Acc: 0.2975 | Test Loss: 1.9546, Test Acc: 0.2897
   [Seed 1356 | Ep 4/20] Train Loss: 1.8385, Train Acc: 0.3225 | Valid Loss: 1.8154, Valid Acc: 0.3326 | Test Loss: 1.8202, Test Acc: 0.3283
   [Seed 1356 | Ep 5/20] Train Loss: 1.8281, Train Acc: 0.3227 | Valid Loss: 1.8013, Valid Acc: 0.3416 | Test Loss: 1.8024, Test Acc: 0.3370
   [Seed 1356 | Ep 6/20] Train Loss: 1.8010, Train Acc: 0.3350 | Valid Loss: 1.8010, Valid Acc: 0.3431 | Test Loss: 1.8027, Test Acc: 0.3424
   [Seed 1356 | Ep 7/20] Train Loss: 1.7255, Train Acc: 0.3546 | Valid Loss: 1.6769, Valid Acc: 0.3919 | Test Loss: 1.6837, Test Acc: 0.3860
   [Seed 1356 | Ep 8/20] Train Loss: 1.6628, Train Acc: 0.3801 | Valid Loss: 1.6496, Valid Acc: 0.3981 | Test Loss: 1.6596, Test Acc: 0.3898
   [Seed 1356 | Ep 9/20] Train Loss: 1.6596, Train Acc: 0.3869 | Valid Loss: 1.6781, Valid Acc: 0.3917 | Test Loss: 1.6891, Test Acc: 0.3852
   [Seed 1356 | Ep 10/20] Train Loss: 1.7065, Train Acc: 0.3708 | Valid Loss: 1.7251, Valid Acc: 0.3797 | Test Loss: 1.7395, Test Acc: 0.3716
   [Seed 1356 | Ep 11/20] Train Loss: 1.6522, Train Acc: 0.3880 | Valid Loss: 1.6211, Valid Acc: 0.4071 | Test Loss: 1.6188, Test Acc: 0.4062
   [Seed 1356 | Ep 12/20] Train Loss: 1.5543, Train Acc: 0.4300 | Valid Loss: 1.5466, Valid Acc: 0.4390 | Test Loss: 1.5477, Test Acc: 0.4282
   [Seed 1356 | Ep 13/20] Train Loss: 1.5619, Train Acc: 0.4245 | Valid Loss: 1.5544, Valid Acc: 0.4391 | Test Loss: 1.5664, Test Acc: 0.4286
   [Seed 1356 | Ep 14/20] Train Loss: 1.5450, Train Acc: 0.4358 | Valid Loss: 1.5205, Valid Acc: 0.4463 | Test Loss: 1.5252, Test Acc: 0.4530
   [Seed 1356 | Ep 15/20] Train Loss: 1.5286, Train Acc: 0.4412 | Valid Loss: 1.5112, Valid Acc: 0.4528 | Test Loss: 1.5301, Test Acc: 0.4431
   [Seed 1356 | Ep 16/20] Train Loss: 1.4951, Train Acc: 0.4508 | Valid Loss: 1.5147, Valid Acc: 0.4587 | Test Loss: 1.5417, Test Acc: 0.4489
   [Seed 1356 | Ep 17/20] Train Loss: 1.4758, Train Acc: 0.4559 | Valid Loss: 1.4468, Valid Acc: 0.4759 | Test Loss: 1.4701, Test Acc: 0.4665
   [Seed 1356 | Ep 18/20] Train Loss: 1.4276, Train Acc: 0.4786 | Valid Loss: 1.3956, Valid Acc: 0.5002 | Test Loss: 1.4202, Test Acc: 0.4834
   [Seed 1356 | Ep 19/20] Train Loss: 1.4276, Train Acc: 0.4742 | Valid Loss: 1.4057, Valid Acc: 0.4927 | Test Loss: 1.4389, Test Acc: 0.4826
   [Seed 1356 | Ep 20/20] Train Loss: 1.4435, Train Acc: 0.4748 | Valid Loss: 1.4288, Valid Acc: 0.4812 | Test Loss: 1.4584, Test Acc: 0.4733

   --- AVERAGED RESULTS ACROSS 3 SEEDS (LR: 0.6616417768614112) ---
   [Averaged | Ep 1/20] Train Loss: 2.0418, Train Acc: 0.2321 | Valid Loss: 2.0287, Valid Acc: 0.2362 | Test Loss: 2.0277, Test Acc: 0.2388
   [Averaged | Ep 2/20] Train Loss: 1.9797, Train Acc: 0.2608 | Valid Loss: 1.9758, Valid Acc: 0.2769 | Test Loss: 1.9786, Test Acc: 0.2676
   [Averaged | Ep 3/20] Train Loss: 1.9762, Train Acc: 0.2720 | Valid Loss: 1.9457, Valid Acc: 0.2881 | Test Loss: 1.9515, Test Acc: 0.2819
   [Averaged | Ep 4/20] Train Loss: 1.8517, Train Acc: 0.3157 | Valid Loss: 1.8229, Valid Acc: 0.3283 | Test Loss: 1.8246, Test Acc: 0.3287
   [Averaged | Ep 5/20] Train Loss: 1.8781, Train Acc: 0.3099 | Valid Loss: 1.8459, Valid Acc: 0.3271 | Test Loss: 1.8458, Test Acc: 0.3249
   [Averaged | Ep 6/20] Train Loss: 1.8221, Train Acc: 0.3287 | Valid Loss: 1.8028, Valid Acc: 0.3419 | Test Loss: 1.8098, Test Acc: 0.3374
   [Averaged | Ep 7/20] Train Loss: 1.7202, Train Acc: 0.3562 | Valid Loss: 1.6999, Valid Acc: 0.3758 | Test Loss: 1.7074, Test Acc: 0.3712
   [Averaged | Ep 8/20] Train Loss: 1.7009, Train Acc: 0.3637 | Valid Loss: 1.6673, Valid Acc: 0.3865 | Test Loss: 1.6743, Test Acc: 0.3790
   [Averaged | Ep 9/20] Train Loss: 1.6439, Train Acc: 0.3900 | Valid Loss: 1.6452, Valid Acc: 0.3958 | Test Loss: 1.6573, Test Acc: 0.3895
   [Averaged | Ep 10/20] Train Loss: 1.6501, Train Acc: 0.3862 | Valid Loss: 1.6537, Valid Acc: 0.3942 | Test Loss: 1.6660, Test Acc: 0.3890
   [Averaged | Ep 11/20] Train Loss: 1.6631, Train Acc: 0.3871 | Valid Loss: 1.6372, Valid Acc: 0.4021 | Test Loss: 1.6370, Test Acc: 0.4064
   [Averaged | Ep 12/20] Train Loss: 1.5754, Train Acc: 0.4213 | Valid Loss: 1.5709, Valid Acc: 0.4353 | Test Loss: 1.5817, Test Acc: 0.4263
   [Averaged | Ep 13/20] Train Loss: 1.6095, Train Acc: 0.4037 | Valid Loss: 1.5604, Valid Acc: 0.4280 | Test Loss: 1.5720, Test Acc: 0.4239
   [Averaged | Ep 14/20] Train Loss: 1.5512, Train Acc: 0.4315 | Valid Loss: 1.5324, Valid Acc: 0.4453 | Test Loss: 1.5412, Test Acc: 0.4433
   [Averaged | Ep 15/20] Train Loss: 1.5408, Train Acc: 0.4348 | Valid Loss: 1.5361, Valid Acc: 0.4460 | Test Loss: 1.5559, Test Acc: 0.4383
   [Averaged | Ep 16/20] Train Loss: 1.4868, Train Acc: 0.4563 | Valid Loss: 1.4694, Valid Acc: 0.4723 | Test Loss: 1.4853, Test Acc: 0.4655
   [Averaged | Ep 17/20] Train Loss: 1.4817, Train Acc: 0.4553 | Valid Loss: 1.4711, Valid Acc: 0.4693 | Test Loss: 1.4925, Test Acc: 0.4584
   [Averaged | Ep 18/20] Train Loss: 1.4621, Train Acc: 0.4625 | Valid Loss: 1.4490, Valid Acc: 0.4730 | Test Loss: 1.4689, Test Acc: 0.4650
   [Averaged | Ep 19/20] Train Loss: 1.4485, Train Acc: 0.4697 | Valid Loss: 1.4200, Valid Acc: 0.4853 | Test Loss: 1.4442, Test Acc: 0.4809
   [Averaged | Ep 20/20] Train Loss: 1.4288, Train Acc: 0.4773 | Valid Loss: 1.3961, Valid Acc: 0.4896 | Test Loss: 1.4174, Test Acc: 0.4861
   -----------------------------------------------------------------

   -> LR 0.6616417768614112 Done (Averaged 3 seeds). Best Result (Ep 20): Test Acc 0.4861, Test Loss 1.4174, Valid Acc 0.4896, Valid Loss 1.3961, Train Acc 0.4773, Train Loss 1.4288
   -> LR: 0.9654893846056297 Started across 3 seeds
   [Seed 42 | Ep 1/20] Train Loss: 1.9937, Train Acc: 0.2483 | Valid Loss: 1.9949, Valid Acc: 0.2433 | Test Loss: 1.9928, Test Acc: 0.2545
   [Seed 42 | Ep 2/20] Train Loss: 1.9541, Train Acc: 0.2686 | Valid Loss: 1.9531, Valid Acc: 0.2795 | Test Loss: 1.9648, Test Acc: 0.2755
   [Seed 42 | Ep 3/20] Train Loss: 1.8639, Train Acc: 0.3025 | Valid Loss: 1.8752, Valid Acc: 0.3039 | Test Loss: 1.8803, Test Acc: 0.2990
   [Seed 42 | Ep 4/20] Train Loss: 1.8685, Train Acc: 0.3100 | Valid Loss: 1.8203, Valid Acc: 0.3289 | Test Loss: 1.8201, Test Acc: 0.3354
   [Seed 42 | Ep 5/20] Train Loss: 2.0485, Train Acc: 0.2819 | Valid Loss: 2.0151, Valid Acc: 0.2949 | Test Loss: 2.0078, Test Acc: 0.2906
   [Seed 42 | Ep 6/20] Train Loss: 1.8568, Train Acc: 0.3215 | Valid Loss: 1.8367, Valid Acc: 0.3409 | Test Loss: 1.8374, Test Acc: 0.3267
   [Seed 42 | Ep 7/20] Train Loss: 1.6834, Train Acc: 0.3784 | Valid Loss: 1.6749, Valid Acc: 0.3856 | Test Loss: 1.6802, Test Acc: 0.3814
   [Seed 42 | Ep 8/20] Train Loss: 1.6974, Train Acc: 0.3672 | Valid Loss: 1.6562, Valid Acc: 0.3821 | Test Loss: 1.6557, Test Acc: 0.3848
   [Seed 42 | Ep 9/20] Train Loss: 1.5676, Train Acc: 0.4241 | Valid Loss: 1.5655, Valid Acc: 0.4191 | Test Loss: 1.5784, Test Acc: 0.4180
   [Seed 42 | Ep 10/20] Train Loss: 1.5749, Train Acc: 0.4121 | Valid Loss: 1.6064, Valid Acc: 0.4179 | Test Loss: 1.6248, Test Acc: 0.4041
   [Seed 42 | Ep 11/20] Train Loss: 1.5273, Train Acc: 0.4390 | Valid Loss: 1.5056, Valid Acc: 0.4557 | Test Loss: 1.5173, Test Acc: 0.4518
   [Seed 42 | Ep 12/20] Train Loss: 1.5455, Train Acc: 0.4348 | Valid Loss: 1.5569, Valid Acc: 0.4456 | Test Loss: 1.5790, Test Acc: 0.4278
   [Seed 42 | Ep 13/20] Train Loss: 1.5576, Train Acc: 0.4210 | Valid Loss: 1.4866, Valid Acc: 0.4528 | Test Loss: 1.4998, Test Acc: 0.4501
   [Seed 42 | Ep 14/20] Train Loss: 1.5085, Train Acc: 0.4494 | Valid Loss: 1.5281, Valid Acc: 0.4456 | Test Loss: 1.5500, Test Acc: 0.4436
   [Seed 42 | Ep 15/20] Train Loss: 1.4508, Train Acc: 0.4676 | Valid Loss: 1.4045, Valid Acc: 0.4856 | Test Loss: 1.4264, Test Acc: 0.4819
   [Seed 42 | Ep 16/20] Train Loss: 1.4224, Train Acc: 0.4784 | Valid Loss: 1.4019, Valid Acc: 0.4973 | Test Loss: 1.4290, Test Acc: 0.4847
   [Seed 42 | Ep 17/20] Train Loss: 1.4643, Train Acc: 0.4625 | Valid Loss: 1.4705, Valid Acc: 0.4666 | Test Loss: 1.4934, Test Acc: 0.4628
   [Seed 42 | Ep 18/20] Train Loss: 1.5131, Train Acc: 0.4453 | Valid Loss: 1.5193, Valid Acc: 0.4398 | Test Loss: 1.5451, Test Acc: 0.4442
   [Seed 42 | Ep 19/20] Train Loss: 1.4307, Train Acc: 0.4808 | Valid Loss: 1.4169, Valid Acc: 0.4898 | Test Loss: 1.4530, Test Acc: 0.4796
   [Seed 42 | Ep 20/20] Train Loss: 1.3663, Train Acc: 0.5034 | Valid Loss: 1.3354, Valid Acc: 0.5126 | Test Loss: 1.3570, Test Acc: 0.5046
   [Seed 111 | Ep 1/20] Train Loss: 2.0082, Train Acc: 0.2522 | Valid Loss: 1.9984, Valid Acc: 0.2684 | Test Loss: 1.9985, Test Acc: 0.2639
   [Seed 111 | Ep 2/20] Train Loss: 1.9518, Train Acc: 0.2722 | Valid Loss: 1.9585, Valid Acc: 0.2764 | Test Loss: 1.9709, Test Acc: 0.2675
   [Seed 111 | Ep 3/20] Train Loss: 1.8968, Train Acc: 0.3003 | Valid Loss: 1.8627, Valid Acc: 0.3147 | Test Loss: 1.8649, Test Acc: 0.3126
   [Seed 111 | Ep 4/20] Train Loss: 1.8277, Train Acc: 0.3228 | Valid Loss: 1.7942, Valid Acc: 0.3477 | Test Loss: 1.7974, Test Acc: 0.3444
   [Seed 111 | Ep 5/20] Train Loss: 1.7558, Train Acc: 0.3421 | Valid Loss: 1.7224, Valid Acc: 0.3615 | Test Loss: 1.7292, Test Acc: 0.3560
   [Seed 111 | Ep 6/20] Train Loss: 1.8017, Train Acc: 0.3427 | Valid Loss: 1.7546, Valid Acc: 0.3685 | Test Loss: 1.7728, Test Acc: 0.3617
   [Seed 111 | Ep 7/20] Train Loss: 1.7529, Train Acc: 0.3447 | Valid Loss: 1.7661, Valid Acc: 0.3502 | Test Loss: 1.7801, Test Acc: 0.3439
   [Seed 111 | Ep 8/20] Train Loss: 1.8021, Train Acc: 0.3348 | Valid Loss: 1.7493, Valid Acc: 0.3729 | Test Loss: 1.7534, Test Acc: 0.3604
   [Seed 111 | Ep 9/20] Train Loss: 1.6338, Train Acc: 0.3852 | Valid Loss: 1.6851, Valid Acc: 0.3790 | Test Loss: 1.6978, Test Acc: 0.3748
   [Seed 111 | Ep 10/20] Train Loss: 1.6006, Train Acc: 0.4090 | Valid Loss: 1.5465, Valid Acc: 0.4314 | Test Loss: 1.5614, Test Acc: 0.4297
   [Seed 111 | Ep 11/20] Train Loss: 1.5492, Train Acc: 0.4318 | Valid Loss: 1.5162, Valid Acc: 0.4480 | Test Loss: 1.5233, Test Acc: 0.4453
   [Seed 111 | Ep 12/20] Train Loss: 1.4996, Train Acc: 0.4493 | Valid Loss: 1.5006, Valid Acc: 0.4464 | Test Loss: 1.5200, Test Acc: 0.4472
   [Seed 111 | Ep 13/20] Train Loss: 1.5180, Train Acc: 0.4378 | Valid Loss: 1.5013, Valid Acc: 0.4505 | Test Loss: 1.5079, Test Acc: 0.4468
   [Seed 111 | Ep 14/20] Train Loss: 1.4977, Train Acc: 0.4549 | Valid Loss: 1.4534, Valid Acc: 0.4730 | Test Loss: 1.4681, Test Acc: 0.4708
   [Seed 111 | Ep 15/20] Train Loss: 1.4836, Train Acc: 0.4544 | Valid Loss: 1.4846, Valid Acc: 0.4601 | Test Loss: 1.5068, Test Acc: 0.4528
   [Seed 111 | Ep 16/20] Train Loss: 1.4307, Train Acc: 0.4744 | Valid Loss: 1.4277, Valid Acc: 0.4799 | Test Loss: 1.4495, Test Acc: 0.4739
   [Seed 111 | Ep 17/20] Train Loss: 1.4152, Train Acc: 0.4795 | Valid Loss: 1.3890, Valid Acc: 0.4967 | Test Loss: 1.4196, Test Acc: 0.4864
   [Seed 111 | Ep 18/20] Train Loss: 1.4716, Train Acc: 0.4635 | Valid Loss: 1.4223, Valid Acc: 0.4813 | Test Loss: 1.4490, Test Acc: 0.4777
   [Seed 111 | Ep 19/20] Train Loss: 1.4121, Train Acc: 0.4848 | Valid Loss: 1.3641, Valid Acc: 0.5000 | Test Loss: 1.3867, Test Acc: 0.4933
   [Seed 111 | Ep 20/20] Train Loss: 1.4260, Train Acc: 0.4861 | Valid Loss: 1.4162, Valid Acc: 0.4939 | Test Loss: 1.4563, Test Acc: 0.4848
   [Seed 1356 | Ep 1/20] Train Loss: 1.9829, Train Acc: 0.2584 | Valid Loss: 1.9822, Valid Acc: 0.2630 | Test Loss: 1.9810, Test Acc: 0.2570
   [Seed 1356 | Ep 2/20] Train Loss: 1.9323, Train Acc: 0.2837 | Valid Loss: 1.9063, Valid Acc: 0.3118 | Test Loss: 1.9143, Test Acc: 0.3098
   [Seed 1356 | Ep 3/20] Train Loss: 1.9921, Train Acc: 0.2677 | Valid Loss: 1.9631, Valid Acc: 0.3001 | Test Loss: 1.9741, Test Acc: 0.2833
   [Seed 1356 | Ep 4/20] Train Loss: 1.8559, Train Acc: 0.3089 | Valid Loss: 1.8133, Valid Acc: 0.3229 | Test Loss: 1.8160, Test Acc: 0.3251
   [Seed 1356 | Ep 5/20] Train Loss: 1.7825, Train Acc: 0.3433 | Valid Loss: 1.7536, Valid Acc: 0.3582 | Test Loss: 1.7570, Test Acc: 0.3580
   [Seed 1356 | Ep 6/20] Train Loss: 1.7788, Train Acc: 0.3387 | Valid Loss: 1.7655, Valid Acc: 0.3512 | Test Loss: 1.7608, Test Acc: 0.3515
   [Seed 1356 | Ep 7/20] Train Loss: 1.6518, Train Acc: 0.3860 | Valid Loss: 1.6207, Valid Acc: 0.4065 | Test Loss: 1.6248, Test Acc: 0.4006
   [Seed 1356 | Ep 8/20] Train Loss: 1.6248, Train Acc: 0.3999 | Valid Loss: 1.6230, Valid Acc: 0.4182 | Test Loss: 1.6362, Test Acc: 0.4039
   [Seed 1356 | Ep 9/20] Train Loss: 1.6500, Train Acc: 0.3883 | Valid Loss: 1.6786, Valid Acc: 0.3850 | Test Loss: 1.6955, Test Acc: 0.3819
   [Seed 1356 | Ep 10/20] Train Loss: 1.5873, Train Acc: 0.4121 | Valid Loss: 1.5630, Valid Acc: 0.4319 | Test Loss: 1.5666, Test Acc: 0.4298
   [Seed 1356 | Ep 11/20] Train Loss: 1.5786, Train Acc: 0.4162 | Valid Loss: 1.5775, Valid Acc: 0.4269 | Test Loss: 1.5817, Test Acc: 0.4221
   [Seed 1356 | Ep 12/20] Train Loss: 1.4934, Train Acc: 0.4600 | Valid Loss: 1.4567, Valid Acc: 0.4694 | Test Loss: 1.4650, Test Acc: 0.4669
   [Seed 1356 | Ep 13/20] Train Loss: 1.5677, Train Acc: 0.4261 | Valid Loss: 1.5425, Valid Acc: 0.4378 | Test Loss: 1.5566, Test Acc: 0.4323
   [Seed 1356 | Ep 14/20] Train Loss: 1.5048, Train Acc: 0.4531 | Valid Loss: 1.4782, Valid Acc: 0.4651 | Test Loss: 1.4892, Test Acc: 0.4605
   [Seed 1356 | Ep 15/20] Train Loss: 1.5107, Train Acc: 0.4469 | Valid Loss: 1.4620, Valid Acc: 0.4731 | Test Loss: 1.4818, Test Acc: 0.4568
   [Seed 1356 | Ep 16/20] Train Loss: 1.5361, Train Acc: 0.4367 | Valid Loss: 1.5592, Valid Acc: 0.4466 | Test Loss: 1.5964, Test Acc: 0.4387
   [Seed 1356 | Ep 17/20] Train Loss: 1.4819, Train Acc: 0.4520 | Valid Loss: 1.4396, Valid Acc: 0.4749 | Test Loss: 1.4684, Test Acc: 0.4685
   [Seed 1356 | Ep 18/20] Train Loss: 1.4501, Train Acc: 0.4702 | Valid Loss: 1.4398, Valid Acc: 0.4887 | Test Loss: 1.4768, Test Acc: 0.4789
   [Seed 1356 | Ep 19/20] Train Loss: 1.4195, Train Acc: 0.4804 | Valid Loss: 1.3997, Valid Acc: 0.4974 | Test Loss: 1.4405, Test Acc: 0.4832
   [Seed 1356 | Ep 20/20] Train Loss: 1.4170, Train Acc: 0.4813 | Valid Loss: 1.3977, Valid Acc: 0.4942 | Test Loss: 1.4333, Test Acc: 0.4816

   --- AVERAGED RESULTS ACROSS 3 SEEDS (LR: 0.9654893846056297) ---
   [Averaged | Ep 1/20] Train Loss: 1.9949, Train Acc: 0.2530 | Valid Loss: 1.9918, Valid Acc: 0.2582 | Test Loss: 1.9908, Test Acc: 0.2585
   [Averaged | Ep 2/20] Train Loss: 1.9461, Train Acc: 0.2748 | Valid Loss: 1.9393, Valid Acc: 0.2892 | Test Loss: 1.9500, Test Acc: 0.2842
   [Averaged | Ep 3/20] Train Loss: 1.9176, Train Acc: 0.2902 | Valid Loss: 1.9004, Valid Acc: 0.3062 | Test Loss: 1.9064, Test Acc: 0.2983
   [Averaged | Ep 4/20] Train Loss: 1.8507, Train Acc: 0.3139 | Valid Loss: 1.8093, Valid Acc: 0.3332 | Test Loss: 1.8112, Test Acc: 0.3349
   [Averaged | Ep 5/20] Train Loss: 1.8623, Train Acc: 0.3224 | Valid Loss: 1.8304, Valid Acc: 0.3382 | Test Loss: 1.8313, Test Acc: 0.3349
   [Averaged | Ep 6/20] Train Loss: 1.8124, Train Acc: 0.3343 | Valid Loss: 1.7856, Valid Acc: 0.3535 | Test Loss: 1.7903, Test Acc: 0.3467
   [Averaged | Ep 7/20] Train Loss: 1.6961, Train Acc: 0.3697 | Valid Loss: 1.6872, Valid Acc: 0.3808 | Test Loss: 1.6950, Test Acc: 0.3753
   [Averaged | Ep 8/20] Train Loss: 1.7081, Train Acc: 0.3673 | Valid Loss: 1.6762, Valid Acc: 0.3911 | Test Loss: 1.6818, Test Acc: 0.3830
   [Averaged | Ep 9/20] Train Loss: 1.6171, Train Acc: 0.3992 | Valid Loss: 1.6431, Valid Acc: 0.3944 | Test Loss: 1.6572, Test Acc: 0.3916
   [Averaged | Ep 10/20] Train Loss: 1.5876, Train Acc: 0.4111 | Valid Loss: 1.5720, Valid Acc: 0.4270 | Test Loss: 1.5843, Test Acc: 0.4212
   [Averaged | Ep 11/20] Train Loss: 1.5517, Train Acc: 0.4290 | Valid Loss: 1.5331, Valid Acc: 0.4435 | Test Loss: 1.5408, Test Acc: 0.4397
   [Averaged | Ep 12/20] Train Loss: 1.5128, Train Acc: 0.4480 | Valid Loss: 1.5047, Valid Acc: 0.4538 | Test Loss: 1.5213, Test Acc: 0.4473
   [Averaged | Ep 13/20] Train Loss: 1.5478, Train Acc: 0.4283 | Valid Loss: 1.5101, Valid Acc: 0.4470 | Test Loss: 1.5214, Test Acc: 0.4430
   [Averaged | Ep 14/20] Train Loss: 1.5037, Train Acc: 0.4525 | Valid Loss: 1.4866, Valid Acc: 0.4613 | Test Loss: 1.5025, Test Acc: 0.4583
   [Averaged | Ep 15/20] Train Loss: 1.4817, Train Acc: 0.4563 | Valid Loss: 1.4504, Valid Acc: 0.4729 | Test Loss: 1.4717, Test Acc: 0.4638
   [Averaged | Ep 16/20] Train Loss: 1.4631, Train Acc: 0.4632 | Valid Loss: 1.4629, Valid Acc: 0.4746 | Test Loss: 1.4916, Test Acc: 0.4657
   [Averaged | Ep 17/20] Train Loss: 1.4538, Train Acc: 0.4647 | Valid Loss: 1.4330, Valid Acc: 0.4794 | Test Loss: 1.4604, Test Acc: 0.4726
   [Averaged | Ep 18/20] Train Loss: 1.4782, Train Acc: 0.4597 | Valid Loss: 1.4605, Valid Acc: 0.4699 | Test Loss: 1.4903, Test Acc: 0.4669
   [Averaged | Ep 19/20] Train Loss: 1.4208, Train Acc: 0.4820 | Valid Loss: 1.3936, Valid Acc: 0.4958 | Test Loss: 1.4267, Test Acc: 0.4854
   [Averaged | Ep 20/20] Train Loss: 1.4031, Train Acc: 0.4903 | Valid Loss: 1.3831, Valid Acc: 0.5003 | Test Loss: 1.4155, Test Acc: 0.4903
   -----------------------------------------------------------------

   -> LR 0.9654893846056297 Done (Averaged 3 seeds). Best Result (Ep 20): Test Acc 0.4903, Test Loss 1.4155, Valid Acc 0.5003, Valid Loss 1.3831, Train Acc 0.4903, Train Loss 1.4031
   -> LR: 1.408873780927246 Started across 3 seeds
   [Seed 42 | Ep 1/20] Train Loss: 1.9925, Train Acc: 0.2622 | Valid Loss: 1.9891, Valid Acc: 0.2567 | Test Loss: 1.9871, Test Acc: 0.2622
   [Seed 42 | Ep 2/20] Train Loss: 1.9625, Train Acc: 0.2652 | Valid Loss: 1.9526, Valid Acc: 0.2786 | Test Loss: 1.9629, Test Acc: 0.2775
   [Seed 42 | Ep 3/20] Train Loss: 1.8421, Train Acc: 0.3185 | Valid Loss: 1.8579, Valid Acc: 0.3187 | Test Loss: 1.8589, Test Acc: 0.3140
   [Seed 42 | Ep 4/20] Train Loss: 1.8174, Train Acc: 0.3334 | Valid Loss: 1.7745, Valid Acc: 0.3483 | Test Loss: 1.7725, Test Acc: 0.3544
   [Seed 42 | Ep 5/20] Train Loss: 1.8374, Train Acc: 0.3257 | Valid Loss: 1.8221, Valid Acc: 0.3321 | Test Loss: 1.8190, Test Acc: 0.3304
   [Seed 42 | Ep 6/20] Train Loss: 1.6696, Train Acc: 0.3865 | Valid Loss: 1.6553, Valid Acc: 0.3924 | Test Loss: 1.6599, Test Acc: 0.3868
   [Seed 42 | Ep 7/20] Train Loss: 1.6158, Train Acc: 0.4048 | Valid Loss: 1.5776, Valid Acc: 0.4191 | Test Loss: 1.5831, Test Acc: 0.4194
   [Seed 42 | Ep 8/20] Train Loss: 1.6078, Train Acc: 0.4068 | Valid Loss: 1.5798, Valid Acc: 0.4254 | Test Loss: 1.5835, Test Acc: 0.4169
   [Seed 42 | Ep 9/20] Train Loss: 1.5322, Train Acc: 0.4380 | Valid Loss: 1.5254, Valid Acc: 0.4398 | Test Loss: 1.5393, Test Acc: 0.4311
   [Seed 42 | Ep 10/20] Train Loss: 1.7029, Train Acc: 0.3697 | Valid Loss: 1.7559, Valid Acc: 0.3827 | Test Loss: 1.7756, Test Acc: 0.3670
   [Seed 42 | Ep 11/20] Train Loss: 1.5092, Train Acc: 0.4475 | Valid Loss: 1.4737, Valid Acc: 0.4652 | Test Loss: 1.4868, Test Acc: 0.4606
   [Seed 42 | Ep 12/20] Train Loss: 1.4919, Train Acc: 0.4510 | Valid Loss: 1.5033, Valid Acc: 0.4583 | Test Loss: 1.5283, Test Acc: 0.4511
   [Seed 42 | Ep 13/20] Train Loss: 1.4794, Train Acc: 0.4546 | Valid Loss: 1.4181, Valid Acc: 0.4836 | Test Loss: 1.4369, Test Acc: 0.4797
   [Seed 42 | Ep 14/20] Train Loss: 1.5094, Train Acc: 0.4488 | Valid Loss: 1.5190, Valid Acc: 0.4463 | Test Loss: 1.5496, Test Acc: 0.4428
   [Seed 42 | Ep 15/20] Train Loss: 1.4516, Train Acc: 0.4699 | Valid Loss: 1.4406, Valid Acc: 0.4823 | Test Loss: 1.4794, Test Acc: 0.4705
   [Seed 42 | Ep 16/20] Train Loss: 1.4190, Train Acc: 0.4815 | Valid Loss: 1.4076, Valid Acc: 0.4954 | Test Loss: 1.4430, Test Acc: 0.4816
   [Seed 42 | Ep 17/20] Train Loss: 1.5229, Train Acc: 0.4374 | Valid Loss: 1.4912, Valid Acc: 0.4612 | Test Loss: 1.5133, Test Acc: 0.4520
   [Seed 42 | Ep 18/20] Train Loss: 1.4207, Train Acc: 0.4789 | Valid Loss: 1.4234, Valid Acc: 0.4791 | Test Loss: 1.4562, Test Acc: 0.4684
